Timestamp,Temperature(C),Humidity(%)
2021-11-29 06:26:37,33.3,18.2
2021-11-29 06:26:43,33.4,18.2
2021-11-29 06:26:48,33.4,18.4
2021-11-29 06:26:53,33.3,18.1
2021-11-29 06:26:59,33.4,18.0
2021-11-29 06:27:04,33.3,18.4
2021-11-29 06:27:09,33.4,18.5
2021-11-29 06:27:14,33.3,18.2
2021-11-29 06:27:20,33.3,18.1
2021-11-29 06:27:25,33.4,18.2
2021-11-29 06:27:30,33.3,18.2
2021-11-29 06:27:35,33.4,18.4
2021-11-29 06:27:41,33.4,18.3
2021-11-29 06:27:46,33.4,18.3
2021-11-29 06:27:51,33.3,18.4
2021-11-29 06:27:57,33.3,18.4
2021-11-29 06:28:02,33.3,18.4
2021-11-29 06:28:07,33.4,18.4
2021-11-29 06:28:12,33.4,18.2
2021-11-29 06:28:18,33.3,18.5
2021-11-29 06:28:23,33.3,18.5
2021-11-29 06:28:28,33.4,18.4
2021-11-29 06:28:34,33.3,18.5
2021-11-29 06:28:39,33.4,18.5
2021-11-29 06:28:44,33.4,18.2
2021-11-29 06:28:49,33.3,18.4
2021-11-29 06:28:55,33.3,18.5
2021-11-29 06:29:00,33.3,18.1
2021-11-29 06:29:05,33.3,18.3
2021-11-29 06:29:10,33.4,18.2
2021-11-29 06:29:16,33.3,18.3
2021-11-29 06:29:21,33.3,18.2
2021-11-29 06:29:26,33.3,18.4
2021-11-29 06:29:32,33.4,18.4
2021-11-29 06:29:37,33.4,18.3
2021-11-29 06:29:42,33.4,18.3
2021-11-29 06:29:48,33.4,18.3
2021-11-29 06:29:53,33.4,18.1
2021-11-29 06:29:58,33.3,18.3
2021-11-29 06:30:03,33.4,18.2
2021-11-29 06:30:09,33.3,18.2
2021-11-29 06:30:14,33.4,18.2
2021-11-29 06:30:19,33.4,18.6
2021-11-29 06:30:25,33.4,18.2
2021-11-29 06:30:30,33.4,18.5
2021-11-29 06:30:36,33.3,18.5
2021-11-29 06:30:41,33.3,18.3
2021-11-29 06:30:46,33.4,18.1
2021-11-29 06:30:51,33.4,18.2
2021-11-29 06:30:57,33.3,18.4
2021-11-29 06:31:02,33.4,18.3
2021-11-29 06:31:07,33.4,18.4
2021-11-29 06:31:13,33.3,18.4
2021-11-29 06:31:18,33.3,18.2
2021-11-29 06:31:23,33.3,18.4
2021-11-29 06:31:28,33.3,18.6
2021-11-29 06:31:34,33.4,18.2
2021-11-29 06:31:44,33.4,18.6
2021-11-29 06:31:49,33.3,18.4
2021-11-29 06:31:55,33.3,18.1
2021-11-29 06:32:00,33.4,18.4
2021-11-29 06:32:05,33.4,18.6
2021-11-29 06:32:11,33.3,18.4
2021-11-29 06:32:16,33.4,18.2
2021-11-29 06:32:21,33.4,18.2
2021-11-29 06:32:32,33.4,18.2
2021-11-29 06:32:37,33.3,18.2
2021-11-29 06:32:42,33.4,18.2
2021-11-29 06:32:48,33.3,18.4
2021-11-29 06:32:53,33.3,18.4
2021-11-29 06:32:58,33.4,18.5
2021-11-29 06:33:03,33.4,18.2
2021-11-29 06:33:09,33.2,18.4
2021-11-29 06:33:14,33.4,18.3
2021-11-29 06:33:19,33.4,18.2
2021-11-29 06:33:25,33.3,18.2
2021-11-29 06:33:30,33.3,18.3
2021-11-29 06:33:35,33.3,18.3
2021-11-29 06:33:46,33.4,18.2
2021-11-29 06:33:51,33.4,18.4
2021-11-29 06:33:56,33.4,18.4
2021-11-29 06:34:02,33.3,18.3
2021-11-29 06:34:07,33.3,18.3
2021-11-29 06:34:12,33.3,18.3
2021-11-29 06:34:17,33.3,18.3
2021-11-29 06:34:23,33.3,18.4
2021-11-29 06:34:28,33.3,18.5
2021-11-29 06:34:33,33.3,18.4
2021-11-29 06:34:39,33.3,18.2
2021-11-29 06:34:44,33.3,18.4
2021-11-29 06:34:49,33.4,18.3
2021-11-29 06:34:54,33.4,18.1
2021-11-29 06:35:00,33.5,18.3
2021-11-29 06:35:05,33.3,18.2
2021-11-29 06:35:10,33.3,18.4
2021-11-29 06:35:16,33.3,18.3
2021-11-29 06:35:21,33.3,18.2
2021-11-29 06:35:26,33.3,18.3
2021-11-29 06:35:32,33.3,18.3
2021-11-29 06:35:37,33.4,18.3
2021-11-29 06:35:42,33.4,18.3
2021-11-29 06:35:47,33.4,18.2
2021-11-29 06:35:53,33.3,18.3
2021-11-29 06:35:58,33.3,18.3
2021-11-29 06:36:03,33.4,18.5
2021-11-29 06:36:09,33.3,18.2
2021-11-29 06:36:14,33.3,18.2
2021-11-29 06:36:19,33.4,18.0
2021-11-29 06:36:24,33.4,18.1
2021-11-29 06:36:30,33.3,18.4
2021-11-29 06:36:35,33.3,18.0
2021-11-29 06:36:40,33.3,18.3
2021-11-29 06:36:46,33.3,18.3
2021-11-29 06:36:51,33.3,18.3
2021-11-29 06:36:56,33.3,18.2
2021-11-29 06:37:02,33.4,18.0
2021-11-29 06:37:07,33.3,18.2
2021-11-29 06:37:12,33.3,18.2
2021-11-29 06:37:17,33.4,18.2
2021-11-29 06:37:23,33.4,18.5
2021-11-29 06:37:28,33.4,18.5
2021-11-29 06:37:39,33.3,18.3
2021-11-29 06:37:44,33.3,18.3
2021-11-29 06:37:49,33.4,18.1
2021-11-29 06:37:54,33.3,18.2
2021-11-29 06:38:00,33.4,18.2
2021-11-29 06:38:05,33.3,18.4
2021-11-29 06:38:15,33.4,18.2
2021-11-29 06:38:21,33.3,18.3
2021-11-29 06:38:26,33.4,18.1
2021-11-29 06:38:32,33.4,18.0
2021-11-29 06:38:37,33.3,18.3
2021-11-29 06:38:42,33.4,18.2
2021-11-29 06:38:47,33.4,18.3
2021-11-29 06:38:53,33.3,18.3
2021-11-29 06:38:58,33.3,18.0
2021-11-29 06:39:03,33.4,18.2
2021-11-29 06:39:09,33.4,18.1
2021-11-29 06:39:14,33.4,18.1
2021-11-29 06:39:19,33.4,18.4
2021-11-29 06:39:24,33.3,18.4
2021-11-29 06:39:30,33.3,18.3
2021-11-29 06:39:35,33.4,18.1
2021-11-29 06:39:40,33.3,18.1
2021-11-29 06:39:46,33.4,18.4
2021-11-29 06:39:51,33.4,18.2
2021-11-29 06:39:56,33.4,18.3
2021-11-29 06:40:01,33.3,18.1
2021-11-29 06:40:07,33.3,18.2
2021-11-29 06:40:12,33.4,18.2
2021-11-29 06:40:17,33.3,18.2
2021-11-29 06:40:23,33.4,18.5
2021-11-29 06:40:28,33.4,18.3
2021-11-29 06:40:33,33.4,18.3
2021-11-29 06:40:38,33.3,18.1
2021-11-29 06:40:44,33.4,18.3
2021-11-29 06:40:49,33.4,18.2
2021-11-29 06:40:54,33.3,18.3
2021-11-29 06:41:00,33.3,18.1
2021-11-29 06:41:05,33.3,18.1
2021-11-29 06:41:11,33.3,18.2
2021-11-29 06:41:16,33.3,18.3
2021-11-29 06:41:26,33.4,18.5
2021-11-29 06:41:32,33.3,18.2
2021-11-29 06:41:37,33.3,18.1
2021-11-29 06:41:42,33.4,18.1
2021-11-29 06:41:47,33.3,18.1
2021-11-29 06:41:53,33.3,17.9
2021-11-29 06:41:58,33.3,18.3
2021-11-29 06:42:09,33.5,18.1
2021-11-29 06:42:14,33.3,18.1
2021-11-29 06:42:19,33.3,18.2
2021-11-29 06:42:24,33.4,18.0
2021-11-29 06:42:30,33.3,18.2
2021-11-29 06:42:35,33.3,18.2
2021-11-29 06:42:40,33.3,18.1
2021-11-29 06:42:46,33.4,18.4
2021-11-29 06:42:51,33.3,18.2
2021-11-29 06:42:56,33.3,18.2
2021-11-29 06:43:01,33.4,18.1
2021-11-29 06:43:07,33.3,18.1
2021-11-29 06:43:12,33.4,18.0
2021-11-29 06:43:17,33.4,18.1
2021-11-29 06:43:23,33.4,18.0
2021-11-29 06:43:28,33.3,18.1
2021-11-29 06:43:33,33.3,18.2
2021-11-29 06:43:39,33.4,17.8
2021-11-29 06:43:44,33.3,18.2
2021-11-29 06:43:49,33.3,18.0
2021-11-29 06:43:54,33.3,18.4
2021-11-29 06:44:00,33.4,18.2
2021-11-29 06:44:05,33.3,18.1
2021-11-29 06:44:10,33.4,18.0
2021-11-29 06:44:16,33.3,18.0
2021-11-29 06:44:21,33.4,18.1
2021-11-29 06:44:26,33.4,17.9
2021-11-29 06:44:31,33.3,18.0
2021-11-29 06:44:37,33.4,18.2
2021-11-29 06:44:52,33.4,18.2
2021-11-29 06:44:58,33.3,18.1
2021-11-29 06:45:03,33.3,18.1
2021-11-29 06:45:08,33.4,18.2
2021-11-29 06:45:14,33.3,18.3
2021-11-29 06:45:19,33.3,18.0
2021-11-29 06:45:24,33.4,18.1
2021-11-29 06:45:29,33.3,17.9
2021-11-29 06:45:35,33.4,18.0
2021-11-29 06:45:40,33.3,18.2
2021-11-29 06:45:51,33.3,18.2
2021-11-29 06:45:56,33.3,18.2
2021-11-29 06:46:01,33.3,18.1
2021-11-29 06:46:06,33.3,18.0
2021-11-29 06:46:12,33.3,18.2
2021-11-29 06:46:17,33.3,18.1
2021-11-29 06:46:22,33.4,18.2
2021-11-29 06:46:28,33.3,18.0
2021-11-29 06:46:33,33.3,18.1
2021-11-29 06:46:38,33.3,18.2
2021-11-29 06:46:43,33.3,17.8
2021-11-29 06:46:49,33.3,17.9
2021-11-29 06:46:54,33.4,18.2
2021-11-29 06:46:59,33.4,18.0
2021-11-29 06:47:04,33.3,18.1
2021-11-29 06:47:15,33.3,18.1
2021-11-29 06:47:20,33.3,17.8
2021-11-29 06:47:25,33.3,17.7
2021-11-29 06:47:31,33.3,18.1
2021-11-29 06:47:36,33.3,18.1
2021-11-29 06:47:47,33.3,18.1
2021-11-29 06:47:52,33.3,18.2
2021-11-29 06:48:02,33.3,18.1
2021-11-29 06:48:08,33.3,18.0
2021-11-29 06:48:18,33.3,18.1
2021-11-29 06:48:23,33.3,18.1
2021-11-29 06:48:29,33.3,17.9
2021-11-29 06:48:34,33.3,18.3
2021-11-29 06:48:39,33.3,17.9
2021-11-29 06:48:45,33.3,18.1
2021-11-29 06:48:50,33.3,17.9
2021-11-29 06:48:55,33.3,17.9
2021-11-29 06:49:00,33.4,18.1
2021-11-29 06:49:06,33.3,17.9
2021-11-29 06:49:11,33.4,18.0
2021-11-29 06:49:16,33.4,18.1
2021-11-29 06:49:21,33.3,18.2
2021-11-29 06:49:27,33.3,17.9
2021-11-29 06:49:32,33.4,18.1
2021-11-29 06:49:37,33.4,18.1
2021-11-29 06:49:43,33.4,18.0
2021-11-29 06:49:48,33.4,18.1
2021-11-29 06:49:53,33.3,18.2
2021-11-29 06:49:58,33.3,18.3
2021-11-29 06:50:04,33.3,18.0
2021-11-29 06:50:09,33.4,18.3
2021-11-29 06:50:14,33.3,18.1
2021-11-29 06:50:20,33.3,18.1
2021-11-29 06:50:25,33.3,18.1
2021-11-29 06:50:30,33.3,18.0
2021-11-29 06:50:35,33.3,18.0
2021-11-29 06:50:41,33.3,18.3
2021-11-29 06:50:46,33.3,18.2
2021-11-29 06:50:51,33.3,18.1
2021-11-29 06:50:57,33.4,18.1
2021-11-29 06:51:02,33.3,18.0
2021-11-29 06:51:07,33.3,18.0
2021-11-29 06:51:12,33.4,18.2
2021-11-29 06:51:23,33.3,17.9
2021-11-29 06:51:33,33.4,18.1
2021-11-29 06:51:39,33.3,18.2
2021-11-29 06:51:44,33.3,18.1
2021-11-29 06:51:49,33.4,18.2
2021-11-29 06:51:55,33.4,17.9
2021-11-29 06:52:00,33.3,18.0
2021-11-29 06:52:05,33.3,18.1
2021-11-29 06:52:10,33.3,17.8
2021-11-29 06:52:16,33.3,18.2
2021-11-29 06:52:21,33.4,18.1
2021-11-29 06:52:26,33.4,18.1
2021-11-29 06:52:31,33.3,18.1
2021-11-29 06:52:37,33.4,18.0
2021-11-29 06:52:42,33.3,18.1
2021-11-29 06:52:47,33.4,18.0
2021-11-29 06:52:53,33.4,18.3
2021-11-29 06:52:58,33.3,18.1
2021-11-29 06:53:03,33.3,18.2
2021-11-29 06:53:08,33.3,17.9
2021-11-29 06:53:14,33.4,18.0
2021-11-29 06:53:19,33.4,18.0
2021-11-29 06:53:24,33.4,17.9
2021-11-29 06:53:29,33.3,18.2
2021-11-29 06:53:35,33.3,18.1
2021-11-29 06:53:40,33.3,17.9
2021-11-29 06:53:45,33.4,18.0
2021-11-29 06:53:51,33.3,18.0
2021-11-29 06:53:56,33.4,18.0
2021-11-29 06:54:01,33.3,18.0
2021-11-29 06:54:06,33.3,18.0
2021-11-29 06:54:12,33.4,18.1
2021-11-29 06:54:17,33.3,18.0
2021-11-29 06:54:22,33.3,18.1
2021-11-29 06:54:28,33.4,17.9
2021-11-29 06:54:33,33.3,18.1
2021-11-29 06:54:38,33.3,18.3
2021-11-29 06:54:44,33.4,18.0
2021-11-29 06:54:49,33.4,18.1
2021-11-29 06:54:54,33.4,18.0
2021-11-29 06:55:00,33.3,18.0
2021-11-29 06:55:05,33.4,17.9
2021-11-29 06:55:10,33.3,18.0
2021-11-29 06:55:15,33.3,17.8
2021-11-29 06:55:21,33.4,17.9
2021-11-29 06:55:26,33.3,18.2
2021-11-29 06:55:31,33.4,18.0
2021-11-29 06:55:37,33.4,18.1
2021-11-29 06:55:42,33.3,18.0
2021-11-29 06:55:47,33.4,18.0
2021-11-29 06:55:53,33.4,18.0
2021-11-29 06:55:58,33.3,17.9
2021-11-29 06:56:03,33.4,18.0
2021-11-29 06:56:08,33.4,18.0
2021-11-29 06:56:14,33.4,18.0
2021-11-29 06:56:19,33.3,18.1
2021-11-29 06:56:24,33.4,17.9
2021-11-29 06:56:29,33.4,18.2
2021-11-29 06:56:35,33.4,18.0
2021-11-29 06:56:40,33.4,17.9
2021-11-29 06:56:45,33.5,18.0
2021-11-29 06:56:51,33.4,18.2
2021-11-29 06:56:56,33.3,17.7
2021-11-29 06:57:01,33.4,18.0
2021-11-29 06:57:07,33.4,18.2
2021-11-29 06:57:12,33.4,17.9
2021-11-29 06:57:17,33.4,17.8
2021-11-29 06:57:23,33.4,17.8
2021-11-29 06:57:28,33.4,17.9
2021-11-29 06:57:33,33.3,18.1
2021-11-29 06:57:38,33.4,18.1
2021-11-29 06:57:44,33.4,17.9
2021-11-29 06:57:49,33.3,17.8
2021-11-29 06:57:54,33.3,18.1
2021-11-29 06:58:00,33.3,17.9
2021-11-29 06:58:05,33.4,17.9
2021-11-29 06:58:10,33.5,18.1
2021-11-29 06:58:15,33.4,18.0
2021-11-29 06:58:21,33.4,18.1
2021-11-29 06:58:26,33.4,17.9
2021-11-29 06:58:31,33.3,17.9
2021-11-29 06:58:37,33.4,17.6
2021-11-29 06:58:42,33.3,17.8
2021-11-29 06:58:47,33.4,18.0
2021-11-29 06:58:52,33.3,17.9
2021-11-29 06:58:58,33.4,18.0
2021-11-29 06:59:03,33.3,18.2
2021-11-29 06:59:09,33.3,17.9
2021-11-29 06:59:14,33.4,18.2
2021-11-29 06:59:19,33.3,17.9
2021-11-29 06:59:24,33.4,17.9
2021-11-29 06:59:30,33.4,18.0
2021-11-29 06:59:35,33.3,18.1
2021-11-29 06:59:40,33.3,18.1
2021-11-29 06:59:46,33.3,17.9
2021-11-29 06:59:51,33.4,17.8
2021-11-29 06:59:57,33.4,18.1
2021-11-29 07:00:02,33.3,18.1
2021-11-29 07:00:07,33.3,18.1
2021-11-29 07:00:12,33.4,17.8
2021-11-29 07:00:18,33.4,18.1
2021-11-29 07:00:23,33.3,17.8
2021-11-29 07:00:28,33.3,18.1
2021-11-29 07:00:34,33.4,18.2
2021-11-29 07:00:39,33.4,18.0
2021-11-29 07:00:44,33.3,18.1
2021-11-29 07:00:49,33.4,17.9
2021-11-29 07:00:55,33.3,18.0
2021-11-29 07:01:00,33.3,18.0
2021-11-29 07:01:05,33.3,17.8
2021-11-29 07:01:10,33.4,18.0
2021-11-29 07:01:16,33.3,18.1
2021-11-29 07:01:21,33.4,17.9
2021-11-29 07:01:26,33.4,18.0
2021-11-29 07:01:32,33.3,18.0
2021-11-29 07:01:37,33.4,17.9
2021-11-29 07:01:42,33.4,18.0
2021-11-29 07:01:48,33.3,18.1
2021-11-29 07:01:53,33.4,17.9
2021-11-29 07:01:58,33.3,17.9
2021-11-29 07:02:04,33.3,18.0
2021-11-29 07:02:09,33.3,18.1
2021-11-29 07:02:14,33.3,18.2
2021-11-29 07:02:19,33.4,17.9
2021-11-29 07:02:25,33.3,18.3
2021-11-29 07:02:30,33.4,18.1
2021-11-29 07:02:35,33.4,17.9
2021-11-29 07:02:41,33.4,18.1
2021-11-29 07:02:46,33.4,18.0
2021-11-29 07:02:51,33.3,18.1
2021-11-29 07:02:57,33.3,18.0
2021-11-29 07:03:02,33.3,18.2
2021-11-29 07:03:07,33.3,17.9
2021-11-29 07:03:12,33.3,18.0
2021-11-29 07:03:18,33.4,17.9
2021-11-29 07:03:23,33.4,17.8
2021-11-29 07:03:28,33.4,18.1
2021-11-29 07:03:34,33.3,18.0
2021-11-29 07:03:39,33.4,17.8
2021-11-29 07:03:44,33.4,18.1
2021-11-29 07:03:50,33.4,18.0
2021-11-29 07:03:55,33.4,18.0
2021-11-29 07:04:00,33.4,17.9
2021-11-29 07:04:05,33.3,17.9
2021-11-29 07:04:11,33.4,18.1
2021-11-29 07:04:16,33.4,18.1
2021-11-29 07:04:21,33.3,18.2
2021-11-29 07:04:26,33.4,18.0
2021-11-29 07:04:32,33.4,18.0
2021-11-29 07:04:37,33.3,17.9
2021-11-29 07:04:42,33.4,18.0
2021-11-29 07:04:48,33.3,18.0
2021-11-29 07:04:53,33.4,18.1
2021-11-29 07:04:58,33.4,18.0
2021-11-29 07:05:03,33.4,17.9
2021-11-29 07:05:09,33.3,17.9
2021-11-29 07:05:14,33.4,18.1
2021-11-29 07:05:19,33.4,18.0
2021-11-29 07:05:24,33.3,18.1
2021-11-29 07:05:30,33.4,18.0
2021-11-29 07:05:35,33.3,18.1
2021-11-29 07:05:40,33.4,18.0
2021-11-29 07:05:46,33.3,17.7
2021-11-29 07:05:51,33.4,18.2
2021-11-29 07:05:56,33.3,17.8
2021-11-29 07:06:01,33.3,17.7
2021-11-29 07:06:07,33.3,17.9
2021-11-29 07:06:12,33.3,17.9
2021-11-29 07:06:23,33.4,18.2
2021-11-29 07:06:28,33.4,17.9
2021-11-29 07:06:33,33.4,17.9
2021-11-29 07:06:38,33.4,18.1
2021-11-29 07:06:44,33.3,17.9
2021-11-29 07:06:49,33.3,18.0
2021-11-29 07:06:54,33.4,17.9
2021-11-29 07:07:00,33.3,17.9
2021-11-29 07:07:05,33.4,18.3
2021-11-29 07:07:10,33.4,17.8
2021-11-29 07:07:16,33.4,17.7
2021-11-29 07:07:21,33.4,18.1
2021-11-29 07:07:26,33.4,18.0
2021-11-29 07:07:32,33.4,17.9
2021-11-29 07:07:37,33.3,17.7
2021-11-29 07:07:42,33.4,17.8
2021-11-29 07:07:47,33.4,18.1
2021-11-29 07:07:53,33.3,17.8
2021-11-29 07:07:58,33.3,18.0
2021-11-29 07:08:03,33.4,18.0
2021-11-29 07:08:09,33.4,18.0
2021-11-29 07:08:14,33.4,18.1
2021-11-29 07:08:19,33.3,18.1
2021-11-29 07:08:26,33.4,18.0
2021-11-29 07:08:31,33.4,17.9
2021-11-29 07:08:37,33.4,17.9
2021-11-29 07:08:42,33.3,17.8
2021-11-29 07:08:47,33.4,17.8
2021-11-29 07:08:53,33.3,17.9
2021-11-29 07:08:58,33.3,17.9
2021-11-29 07:09:03,33.4,17.8
2021-11-29 07:09:08,33.4,18.0
2021-11-29 07:09:14,33.4,18.0
2021-11-29 07:09:19,33.3,17.9
2021-11-29 07:09:24,33.4,18.0
2021-11-29 07:09:30,33.3,18.0
2021-11-29 07:09:35,33.4,18.0
2021-11-29 07:09:40,33.4,18.0
2021-11-29 07:09:45,33.3,18.0
2021-11-29 07:09:51,33.4,17.9
2021-11-29 07:09:56,33.4,17.7
2021-11-29 07:10:01,33.4,18.0
2021-11-29 07:10:07,33.3,18.0
2021-11-29 07:10:12,33.4,17.8
2021-11-29 07:10:17,33.4,18.0
2021-11-29 07:10:22,33.3,17.8
2021-11-29 07:10:28,33.4,18.0
2021-11-29 07:10:33,33.3,18.1
2021-11-29 07:10:38,33.4,18.1
2021-11-29 07:10:44,33.4,18.1
2021-11-29 07:10:49,33.4,18.2
2021-11-29 07:10:54,33.4,18.4
2021-11-29 07:10:59,33.4,18.2
2021-11-29 07:11:05,33.4,18.0
2021-11-29 07:11:10,33.3,17.9
2021-11-29 07:11:15,33.4,17.9
2021-11-29 07:11:20,33.4,18.1
2021-11-29 07:11:31,33.4,18.1
2021-11-29 07:11:36,33.4,18.0
2021-11-29 07:11:42,33.4,18.2
2021-11-29 07:11:47,33.4,18.2
2021-11-29 07:11:52,33.4,18.2
2021-11-29 07:11:57,33.4,18.4
2021-11-29 07:12:03,33.4,18.3
2021-11-29 07:12:08,33.3,18.4
2021-11-29 07:12:13,33.4,18.3
2021-11-29 07:12:19,33.3,18.3
2021-11-29 07:12:24,33.4,18.5
2021-11-29 07:12:29,33.4,18.3
2021-11-29 07:12:35,33.4,18.1
2021-11-29 07:12:40,33.4,18.2
2021-11-29 07:12:45,33.3,18.6
2021-11-29 07:12:51,33.3,18.5
2021-11-29 07:12:56,33.4,18.2
2021-11-29 07:13:01,33.4,18.4
2021-11-29 07:13:07,33.4,18.3
2021-11-29 07:13:12,33.4,18.4
2021-11-29 07:13:17,33.4,18.4
2021-11-29 07:13:22,33.4,18.4
2021-11-29 07:13:28,33.4,18.1
2021-11-29 07:13:33,33.4,18.3
2021-11-29 07:13:38,33.4,18.6
2021-11-29 07:13:44,33.3,18.4
2021-11-29 07:13:49,33.4,18.4
2021-11-29 07:13:54,33.4,18.3
2021-11-29 07:14:00,33.4,18.5
2021-11-29 07:14:05,33.3,18.2
2021-11-29 07:14:10,33.4,18.2
2021-11-29 07:14:16,33.4,18.2
2021-11-29 07:14:21,33.4,18.4
2021-11-29 07:14:26,33.4,18.4
2021-11-29 07:14:32,33.4,18.4
2021-11-29 07:14:37,33.4,18.6
2021-11-29 07:14:42,33.4,18.5
2021-11-29 07:14:47,33.4,18.6
2021-11-29 07:14:53,33.3,18.5
2021-11-29 07:14:58,33.3,18.5
2021-11-29 07:15:03,33.3,18.6
2021-11-29 07:15:09,33.4,18.6
2021-11-29 07:15:14,33.3,18.5
2021-11-29 07:15:19,33.4,18.7
2021-11-29 07:15:24,33.4,18.7
2021-11-29 07:15:30,33.4,18.8
2021-11-29 07:15:35,33.3,18.9
2021-11-29 07:15:40,33.4,18.5
2021-11-29 07:15:46,33.4,19.0
2021-11-29 07:15:51,33.4,18.7
2021-11-29 07:15:56,33.4,18.9
2021-11-29 07:16:01,33.4,19.0
2021-11-29 07:16:07,33.4,18.9
2021-11-29 07:16:12,33.3,18.8
2021-11-29 07:16:17,33.4,19.0
2021-11-29 07:16:23,33.3,18.9
2021-11-29 07:16:33,33.3,19.1
2021-11-29 07:16:39,33.3,19.3
2021-11-29 07:16:44,33.3,19.1
2021-11-29 07:16:49,33.4,18.8
2021-11-29 07:16:54,33.4,18.9
2021-11-29 07:17:00,33.4,19.0
2021-11-29 07:17:05,33.4,19.1
2021-11-29 07:17:10,33.3,18.9
2021-11-29 07:17:15,33.3,18.9
2021-11-29 07:17:26,33.3,19.2
2021-11-29 07:17:31,33.3,19.1
2021-11-29 07:17:42,33.4,19.3
2021-11-29 07:17:47,33.4,19.2
2021-11-29 07:17:52,33.4,19.1
2021-11-29 07:17:58,33.4,19.4
2021-11-29 07:18:03,33.3,19.2
2021-11-29 07:18:08,33.3,19.1
2021-11-29 07:18:14,33.3,19.2
2021-11-29 07:18:19,33.4,19.2
2021-11-29 07:18:29,33.3,19.3
2021-11-29 07:18:35,33.4,19.4
2021-11-29 07:18:40,33.4,19.0
2021-11-29 07:18:45,33.2,19.2
2021-11-29 07:18:51,33.4,19.3
2021-11-29 07:18:56,33.4,19.3
2021-11-29 07:19:01,33.4,19.3
2021-11-29 07:19:07,33.3,19.3
2021-11-29 07:19:12,33.4,19.2
2021-11-29 07:19:17,33.4,19.7
2021-11-29 07:19:23,33.3,19.4
2021-11-29 07:19:28,33.4,19.5
2021-11-29 07:19:33,33.4,19.6
2021-11-29 07:19:39,33.4,19.4
2021-11-29 07:19:44,33.4,19.3
2021-11-29 07:19:49,33.3,19.6
2021-11-29 07:19:54,33.3,19.6
2021-11-29 07:20:00,33.3,19.4
2021-11-29 07:20:05,33.4,19.5
2021-11-29 07:20:10,33.4,19.5
2021-11-29 07:20:21,33.3,19.6
2021-11-29 07:20:26,33.3,19.1
2021-11-29 07:20:32,33.3,19.3
2021-11-29 07:20:37,33.4,19.6
2021-11-29 07:20:42,33.4,19.4
2021-11-29 07:20:48,33.3,19.5
2021-11-29 07:20:53,33.4,19.6
2021-11-29 07:20:58,33.4,19.6
2021-11-29 07:21:04,33.3,19.7
2021-11-29 07:21:09,33.4,19.5
2021-11-29 07:21:14,33.3,19.7
2021-11-29 07:21:19,33.4,19.6
2021-11-29 07:21:25,33.3,19.7
2021-11-29 07:21:30,33.4,19.5
2021-11-29 07:21:35,33.4,19.6
2021-11-29 07:21:46,33.4,19.5
2021-11-29 07:21:51,33.3,19.6
2021-11-29 07:21:56,33.4,19.4
2021-11-29 07:22:07,33.4,19.8
2021-11-29 07:22:12,33.3,19.8
2021-11-29 07:22:17,33.4,19.7
2021-11-29 07:22:23,33.4,19.7
2021-11-29 07:22:28,33.4,19.7
2021-11-29 07:22:33,33.3,19.3
2021-11-29 07:22:39,33.3,19.6
2021-11-29 07:22:44,33.4,19.7
2021-11-29 07:22:49,33.4,19.6
2021-11-29 07:22:55,33.3,19.9
2021-11-29 07:23:00,33.4,19.9
2021-11-29 07:23:05,33.4,19.6
2021-11-29 07:23:10,33.4,19.5
2021-11-29 07:23:16,33.3,19.5
2021-11-29 07:23:21,33.3,19.8
2021-11-29 07:23:26,33.3,19.9
2021-11-29 07:23:32,33.4,19.7
2021-11-29 07:23:37,33.4,19.5
2021-11-29 07:23:42,33.3,19.9
2021-11-29 07:23:47,33.3,19.9
2021-11-29 07:23:53,33.4,19.6
2021-11-29 07:23:58,33.3,19.7
2021-11-29 07:24:03,33.3,19.9
2021-11-29 07:24:09,33.4,20.0
2021-11-29 07:24:14,33.4,19.8
2021-11-29 07:24:19,33.3,19.7
2021-11-29 07:24:24,33.3,19.6
2021-11-29 07:24:30,33.4,19.8
2021-11-29 07:24:35,33.4,19.7
2021-11-29 07:24:40,33.4,19.9
2021-11-29 07:24:45,33.4,20.0
2021-11-29 07:24:51,33.3,19.8
2021-11-29 07:24:56,33.4,19.8
2021-11-29 07:25:01,33.3,19.9
2021-11-29 07:25:07,33.4,20.0
2021-11-29 07:25:12,33.3,19.9
2021-11-29 07:25:22,33.4,19.9
2021-11-29 07:25:28,33.3,19.9
2021-11-29 07:25:33,33.4,20.2
2021-11-29 07:25:38,33.5,19.9
2021-11-29 07:25:43,33.4,20.0
2021-11-29 07:25:49,33.3,20.0
2021-11-29 07:25:54,33.4,19.9
2021-11-29 07:25:59,33.4,19.8
2021-11-29 07:26:05,33.4,20.1
2021-11-29 07:26:10,33.4,20.1
2021-11-29 07:26:15,33.4,19.9
2021-11-29 07:26:20,33.4,19.9
2021-11-29 07:26:26,33.4,20.1
2021-11-29 07:26:31,33.4,19.8
2021-11-29 07:26:36,33.4,19.8
2021-11-29 07:26:42,33.3,20.1
2021-11-29 07:26:47,33.4,19.9
2021-11-29 07:26:57,33.3,19.9
2021-11-29 07:27:03,33.3,20.3
2021-11-29 07:27:08,33.3,19.8
2021-11-29 07:27:13,33.4,19.8
2021-11-29 07:27:19,33.3,19.9
2021-11-29 07:27:24,33.4,19.9
2021-11-29 07:27:29,33.3,20.0
2021-11-29 07:27:34,33.4,20.2
